run_id,target_name,family,type,jpc,d_total,d_spacing,d_mass,score_used,score_mode,enough_levels_full,enough_levels_partial,n_levels_sim,policy_status,policy_reason,policy_rejected,policy_preferred_parity,policy_allowed_k,run_dominant_parity,run_k_used,run_sector_confidence
23.0,delta_1910,delta_like,baryon,1/2+,2.901081555978374,nan,2.901081555978374,2.901081555978374,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,delta_1920,delta_like,baryon,3/2+,3.376351933091208,nan,3.376351933091208,3.376351933091208,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,delta_1930,delta_like,baryon,5/2-,3.1263519393412076,nan,3.1263519393412076,3.1263519393412076,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,delta_1950,delta_like,baryon,7/2+,2.101081571978373,nan,2.101081571978373,2.101081571978373,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,tau,lepton,elementary,1/2+,13.902703339864846,nan,13.902703339864846,13.902703339864846,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,deuteron,nucleus,composite,1+,5.981802490606592,nan,5.981802490606592,5.981802490606592,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,triton,nucleus,composite,1/2+,25.128900905036637,nan,25.128900905036637,25.128900905036637,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,helium3,nucleus,composite,1/2+,753.3367733932264,nan,753.3367733932264,753.3367733932264,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,alpha,nucleus,composite,0+,55.744862118504585,nan,55.744862118504585,55.744862118504585,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,carbon12,nucleus,composite,0+,91.19805828101943,nan,91.19805828101943,91.19805828101943,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,eta_c,charmonium,meson,0-,30.964862944504564,nan,30.964862944504564,30.964862944504564,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,j_psi,charmonium,meson,1-,13.892612072098503,nan,13.892612072098503,13.892612072098503,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,lambda_c,charmed_baryon,baryon,1/2+,11.570295386485219,nan,11.570295386485219,11.570295386485219,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,meson_d0,charmed_meson,meson,0-,9.510703559464828,nan,9.510703559464828,9.510703559464828,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,meson_d_plus,charmed_meson,meson,0-,5.140390987766919,nan,5.140390987766919,5.140390987766919,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,meson_ds,charmed_meson,meson,0-,2.9018025932732536,nan,2.9018025932732536,2.9018025932732536,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,meson_ds0_2317,charmed_meson,meson,0+,65.48646345338413,nan,65.48646345338413,65.48646345338413,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,meson_ds1_2460,charmed_meson,meson,1+,80.98916766216642,nan,80.98916766216642,80.98916766216642,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,meson_ds1_2536,charmed_meson,meson,1+,23.997294765135262,nan,23.997294765135262,23.997294765135262,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,meson_ds_star_2180_DOF,charmed_meson,meson,1-,11.094590820540894,nan,11.094590820540894,11.094590820540894,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,omega_baryon,strange_baryon,baryon,3/2+,10.640390834989152,nan,10.640390834989152,10.640390834989152,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,xi_minus,strange_baryon,baryon,1/2+,36.7027021998649,nan,36.7027021998649,36.7027021998649,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,xi_zero,strange_baryon,baryon,1/2+,37.0527021823649,nan,37.0527021823649,37.0527021823649,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,sigma_star_1385,strange_baryon,baryon,3/2+,33.6527023523649,nan,33.6527023523649,33.6527023523649,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,meson_phi_1680,meson,vector,1-,9.376351783091211,nan,9.376351783091211,9.376351783091211,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,meson_d_star_zero,charmed_meson,meson,1-,1.6973267254462474,nan,1.6973267254462474,1.6973267254462474,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,meson_d_star_plus,charmed_meson,meson,1-,2.252703922364823,nan,2.252703922364823,2.252703922364823,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,meson_ds_star,charmed_meson,meson,1-,1.898197246726756,nan,1.898197246726756,1.898197246726756,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,meson_ds_star_2090_DOF,charmed_meson,meson,1-,0.9984548086155678,nan,0.9984548086155678,0.9984548086155678,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,xi_c_plus,charmed_baryon,baryon,1/2+,34.38799040933411,nan,34.38799040933411,34.38799040933411,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,rho_1700,rho_like,meson,1-,13.4021626919135,nan,13.4021626919135,13.4021626919135,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,nucleon_1720,nucleon_like,baryon,3/2+,8.37635180809121,nan,8.37635180809121,8.37635180809121,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,sigma_1775,strange_baryon,baryon,5/2-,9.335135712162153,nan,9.335135712162153,9.335135712162153,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,chi_c0,charmonium,meson,0+,135.96557833344215,nan,135.96557833344215,135.96557833344215,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,chi_c1,charmonium,meson,1+,291.18912562217486,nan,291.18912562217486,291.18912562217486,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,chi_c2,charmonium,meson,2+,100.06305461579636,nan,100.06305461579636,100.06305461579636,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,psi_2s,charmonium,meson,1-,65.23783416248662,nan,65.23783416248662,65.23783416248662,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,sigma_c_2455,charmed_baryon,baryon,1/2+,132.98192877269042,nan,132.98192877269042,132.98192877269042,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,sigma_c_2520,charmed_baryon,baryon,3/2+,121.26853351609066,nan,121.26853351609066,121.26853351609066,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,lambda_c_2595,charmed_baryon,baryon,1/2-,89.49097163483803,nan,89.49097163483803,89.49097163483803,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,lambda_c_2625,charmed_baryon,baryon,3/2-,38.19639207357386,nan,38.19639207357386,38.19639207357386,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,xi_c_prime_2575,charmed_baryon,baryon,1/2+,130.73644714088812,nan,130.73644714088812,130.73644714088812,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,xi_c_2645,charmed_baryon,baryon,3/2+,29.547294487635263,nan,29.547294487635263,29.547294487635263,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,psi_3770,charmonium,meson,1-,68.75783402168663,nan,68.75783402168663,68.75783402168663,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,chi_c1_3872,charmonium,meson,1+,363.38911118217766,nan,363.38911118217766,363.38911118217766,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,psi_4040,charmonium,meson,1-,66.13152843894903,nan,66.13152843894903,66.13152843894903,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,psi_4160,charmonium,meson,1-,85.43783335448666,nan,85.43783335448666,85.43783335448666,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,chi_c0_3915,charmonium,meson,0+,62.098195240060164,nan,62.098195240060164,62.098195240060164,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,psi_4230,charmonium,meson,1-,86.99783329208668,nan,86.99783329208668,86.99783329208668,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,chi_c0_4500,charmonium,meson,0+,81.69819458672686,nan,81.69819458672686,81.69819458672686,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
23.0,eta_c_2s,charmonium,meson,0-,29.33233129569756,nan,29.33233129569756,29.33233129569756,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,lambda_c_2765,charmed_baryon,baryon,1/2-,7.109459121905407,nan,7.109459121905407,7.109459121905407,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
23.0,lambda_c_2860,charmed_baryon,baryon,3/2+,32.037835490486565,nan,32.037835490486565,32.037835490486565,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
24.0,electron,lepton,elementary,1/2+,20531.12502174978,nan,20531.12502174978,20531.12502174978,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,muon,lepton,elementary,1/2+,194.7983838501616,nan,194.7983838501616,194.7983838501616,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,pion,pion_like,meson,0-,38.292879900142395,nan,38.292879900142395,38.292879900142395,total,0,0,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,eta,eta_like,meson,0-,25.110733469821106,nan,25.110733469821106,25.110733469821106,total,0,0,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,rho,rho_like,meson,1-,15.983050216461871,nan,15.983050216461871,15.983050216461871,total,0,0,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,omega_782,omega_like,meson,1-,25.432880157342392,nan,25.432880157342392,25.432880157342392,total,0,0,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,proton,baryon,baryon,1/2+,22.312880219742393,nan,22.312880219742393,22.312880219742393,total,0,0,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,neutron,baryon,baryon,1/2+,22.29288022014239,nan,22.29288022014239,22.29288022014239,total,0,0,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,eta_prime,eta_prime_like,meson,0-,21.91288022774239,nan,21.91288022774239,21.91288022774239,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,phi,phi_like,meson,1-,25.866100185847493,nan,25.866100185847493,25.866100185847493,total,0,0,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,lambda,baryon,baryon,1/2+,18.772880290542393,nan,18.772880290542393,18.772880290542393,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,sigma,baryon,baryon,1/2+,17.29288032014239,nan,17.29288032014239,17.29288032014239,total,0,0,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,delta_1232,delta_like,baryon,3/2+,8.216440250835596,nan,8.216440250835596,8.216440250835596,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,delta_1600,delta_like,baryon,3/2+,3.0242935351713753,nan,3.0242935351713753,3.0242935351713753,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,delta_1620,delta_like,baryon,1/2-,17.151834006173583,nan,17.151834006173583,17.151834006173583,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,delta_1700,delta_like,baryon,3/2-,8.31516635280587,nan,8.31516635280587,8.31516635280587,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,delta_1900,delta_like,baryon,3/2+,2.5607338456544357,nan,2.5607338456544357,2.5607338456544357,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,delta_1910,delta_like,baryon,1/2+,2.872880608542387,nan,2.872880608542387,2.872880608542387,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,delta_1920,delta_like,baryon,3/2+,3.3411007489724804,nan,3.3411007489724804,3.3411007489724804,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,delta_1930,delta_like,baryon,5/2-,3.09110075522248,nan,3.09110075522248,3.09110075522248,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,delta_1950,delta_like,baryon,7/2+,2.0728806245423863,nan,2.0728806245423863,2.0728806245423863,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,tau,lepton,elementary,1/2+,13.83220097338995,nan,13.83220097338995,13.83220097338995,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,deuteron,nucleus,composite,1+,5.934800912173302,nan,5.934800912173302,5.934800912173302,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,triton,nucleus,composite,1/2+,25.175902483469926,nan,25.175902483469926,25.175902483469926,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,helium3,nucleus,composite,1/2+,754.7468193831808,nan,754.7468193831808,754.7468193831808,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,alpha,nucleus,composite,0+,55.79186369693788,nan,55.79186369693788,55.79186369693788,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,carbon12,nucleus,composite,0+,91.21215875487842,nan,91.21215875487842,91.21215875487842,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,eta_c,charmonium,meson,0-,31.011864522937852,nan,31.011864522937852,31.011864522937852,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,j_psi,charmonium,meson,1-,13.911412703847832,nan,13.911412703847832,13.911412703847832,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,lambda_c,charmed_baryon,baryon,1/2+,11.640797752960115,nan,11.640797752960115,11.640797752960115,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,meson_d0,charmed_meson,meson,0-,9.440201192989932,nan,9.440201192989932,9.440201192989932,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,meson_d_plus,charmed_meson,meson,0-,5.101223005521578,nan,5.101223005521578,5.101223005521578,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,meson_ds,charmed_meson,meson,0-,2.8548010148399636,nan,2.8548010148399636,2.8548010148399636,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,meson_ds0_2317,charmed_meson,meson,0+,65.83897521525626,nan,65.83897521525626,65.83897521525626,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,meson_ds1_2460,charmed_meson,meson,1+,81.27117708576459,nan,81.27117708576459,81.27117708576459,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,meson_ds1_2536,charmed_meson,meson,1+,24.067797131610156,nan,24.067797131610156,24.067797131610156,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,meson_ds_star_2180_DOF,charmed_meson,meson,1-,11.235595546440448,nan,11.235595546440448,11.235595546440448,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,omega_baryon,strange_baryon,baryon,3/2+,10.60122285274381,nan,10.60122285274381,10.60122285274381,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,xi_minus,strange_baryon,baryon,1/2+,36.632199833390004,nan,36.632199833390004,36.632199833390004,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,xi_zero,strange_baryon,baryon,1/2+,36.98219981589,nan,36.98219981589,36.98219981589,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,sigma_star_1385,strange_baryon,baryon,3/2+,33.58219998589,nan,33.58219998589,33.58219998589,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,meson_phi_1680,meson,vector,1-,9.341100598972483,nan,9.341100598972483,9.341100598972483,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,meson_d_star_zero,charmed_meson,meson,1-,1.647677170856433,nan,1.647677170856433,1.647677170856433,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,meson_d_star_plus,charmed_meson,meson,1-,2.1822015558899275,nan,2.1822015558899275,2.1822015558899275,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,meson_ds_star,charmed_meson,meson,1-,1.945198825160046,nan,1.945198825160046,1.945198825160046,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,meson_ds_star_2090_DOF,charmed_meson,meson,1-,1.0387418760359453,nan,1.0387418760359453,1.0387418760359453,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,xi_c_plus,charmed_baryon,baryon,1/2+,34.50549434954213,nan,34.50549434954213,34.50549434954213,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,rho_1700,rho_like,meson,1-,13.345760798169565,nan,13.345760798169565,13.345760798169565,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,nucleon_1720,nucleon_like,baryon,3/2+,8.341100623972482,nan,8.341100623972482,8.341100623972482,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,sigma_1775,strange_baryon,baryon,5/2-,9.288134133728862,nan,9.288134133728862,9.288134133728862,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,chi_c0,charmonium,meson,0+,136.1065830593417,nan,136.1065830593417,136.1065830593417,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,chi_c1,charmonium,meson,1+,291.471135045773,nan,291.471135045773,291.471135045773,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,chi_c2,charmonium,meson,2+,100.1570577695295,nan,100.1570577695295,100.1570577695295,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,psi_2s,charmonium,meson,1-,65.29423605623056,nan,65.29423605623056,65.29423605623056,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,sigma_c_2455,charmed_baryon,baryon,1/2+,133.45194441601862,nan,133.45194441601862,133.45194441601862,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,sigma_c_2520,charmed_baryon,baryon,3/2+,121.63765577548281,nan,121.63765577548281,121.63765577548281,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,lambda_c_2595,charmed_baryon,baryon,1/2-,89.7259794956701,nan,89.7259794956701,89.7259794956701,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,lambda_c_2625,charmed_baryon,baryon,3/2-,38.290395227307,nan,38.290395227307,38.290395227307,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,xi_c_prime_2575,charmed_baryon,baryon,1/2+,131.08895890276025,nan,131.08895890276025,131.08895890276025,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,xi_c_2645,charmed_baryon,baryon,3/2+,29.617796854110157,nan,29.617796854110157,29.617796854110157,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,psi_3770,charmonium,meson,1-,68.81423591543057,nan,68.81423591543057,68.81423591543057,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,chi_c1_3872,charmonium,meson,1+,363.67112060577585,nan,363.67112060577585,363.67112060577585,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,psi_4040,charmonium,meson,1-,66.17853001738233,nan,66.17853001738233,66.17853001738233,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,psi_4160,charmonium,meson,1-,85.49423524823058,nan,85.49423524823058,85.49423524823058,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,chi_c0_3915,charmonium,meson,0+,62.14519681849345,nan,62.14519681849345,62.14519681849345,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,psi_4230,charmonium,meson,1-,87.0542351858306,nan,87.0542351858306,87.0542351858306,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,chi_c0_4500,charmonium,meson,0+,81.74519616516014,nan,81.74519616516014,81.74519616516014,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
24.0,eta_c_2s,charmonium,meson,0-,29.3584432841029,nan,29.3584432841029,29.3584432841029,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,lambda_c_2765,charmed_baryon,baryon,1/2-,7.123559595764405,nan,7.123559595764405,7.123559595764405,total,1,1,1,pass,,0,even,"[1, 2, 4]",even,2,1.0
24.0,lambda_c_2860,charmed_baryon,baryon,3/2+,32.0942373842305,nan,32.0942373842305,32.0942373842305,total,1,1,1,reject,parity_mismatch|k_mismatch,1,odd,"[1, 3, 5]",even,2,1.0
25.0,electron,lepton,elementary,1/2+,19901.004389156107,nan,19901.004389156107,19901.004389156107,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,muon,lepton,elementary,1/2+,188.4971151422885,nan,188.4971151422885,188.4971151422885,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,pion,pion_like,meson,0-,37.03262605774748,nan,37.03262605774748,37.03262605774748,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
25.0,eta,eta_like,meson,0-,24.060521930991303,nan,24.060521930991303,24.060521930991303,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
25.0,rho,rho_like,meson,1-,15.195391559057603,nan,15.195391559057603,15.195391559057603,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
25.0,omega_782,omega_like,meson,1-,24.172626314947472,nan,24.172626314947472,24.172626314947472,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
25.0,proton,baryon,baryon,1/2+,21.052626377347472,nan,21.052626377347472,21.052626377347472,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,neutron,baryon,baryon,1/2+,21.032626377747473,nan,21.032626377747473,21.032626377747473,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,eta_prime,eta_prime_like,meson,0-,20.65262638534747,nan,20.65262638534747,20.65262638534747,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
25.0,phi,phi_like,meson,1-,24.29078289073043,nan,24.29078289073043,24.29078289073043,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
25.0,lambda,baryon,baryon,1/2+,17.51262644814747,nan,17.51262644814747,17.51262644814747,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,sigma,baryon,baryon,1/2+,16.032626477747467,nan,16.032626477747467,16.032626477747467,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,delta_1232,delta_like,baryon,3/2+,7.586313323336866,nan,7.586313323336866,7.586313323336866,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,delta_1600,delta_like,baryon,3/2+,2.6042089154386066,nan,2.6042089154386066,2.6042089154386066,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,delta_1620,delta_like,baryon,1/2-,14.526305224737285,nan,14.526305224737285,14.526305224737285,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
25.0,delta_1700,delta_like,baryon,3/2-,6.833560618068173,nan,6.833560618068173,6.833560618068173,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
25.0,delta_1900,delta_like,baryon,3/2+,1.5105223068246292,nan,1.5105223068246292,1.5105223068246292,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,delta_1910,delta_like,baryon,1/2+,1.6126267661474656,nan,1.6126267661474656,1.6126267661474656,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,delta_1920,delta_like,baryon,3/2+,1.7657834538554145,nan,1.7657834538554145,1.7657834538554145,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,delta_1930,delta_like,baryon,5/2-,1.515783460105414,nan,1.515783460105414,1.515783460105414,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
25.0,delta_1950,delta_like,baryon,7/2+,0.8126267821474645,nan,0.8126267821474645,0.8126267821474645,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,tau,lepton,elementary,1/2+,10.68156646192168,nan,10.68156646192168,10.68156646192168,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,deuteron,nucleus,composite,1+,3.834377869520739,nan,3.834377869520739,3.834377869520739,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,triton,nucleus,composite,1/2+,27.276325526122488,nan,27.276325526122488,27.276325526122488,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,helium3,nucleus,composite,1/2+,817.7594497505503,nan,817.7594497505503,817.7594497505503,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
25.0,alpha,nucleus,composite,0+,57.89228673959044,nan,57.89228673959044,57.89228673959044,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
